0.570089118,0.021899262,,
0.485720769,0.025558742,Signal,Measurement
0,0.064,-1.173697225,1.647214781
0,0.072,-1.173697225,1.960219231
0,0.072,-1.173697225,1.960219231
0,0.072,-1.173697225,1.960219231
0,0.072,-1.173697225,1.960219231
0,0.072,-1.173697225,1.960219231
0,0.068,-1.173697225,1.803717006
0,0.072,-1.173697225,1.960219231
0,0.068,-1.173697225,1.803717006
0,0.064,-1.173697225,1.647214781
0,0.064,-1.173697225,1.647214781
0,0.064,-1.173697225,1.647214781
0,0.064,-1.173697225,1.647214781
0,0.072,-1.173697225,1.960219231
0,0.072,-1.173697225,1.960219231
0,0.072,-1.173697225,1.960219231
0,0.072,-1.173697225,1.960219231
0,0.072,-1.173697225,1.960219231
0,0.072,-1.173697225,1.960219231
0,0.072,-1.173697225,1.960219231
0,0.076,-1.173697225,2.116721457
0,0.076,-1.173697225,2.116721457
0,0.08,-1.173697225,2.273223682
0,0.08,-1.173697225,2.273223682
0,0.096,-1.173697225,2.899232584
0,0.096,-1.173697225,2.899232584
0,0.088,-1.173697225,2.586228133
0,0.08,-1.173697225,2.273223682
0,0.08,-1.173697225,2.273223682
0,0.08,-1.173697225,2.273223682
0,0.088,-1.173697225,2.586228133
0,0.096,-1.173697225,2.899232584
0,0.096,-1.173697225,2.899232584
0,0.1,-1.173697225,3.055734809
0,0.104,-1.173697225,3.212237035
0,0.104,-1.173697225,3.212237035
0,0.096,-1.173697225,2.899232584
0,0.084,-1.173697225,2.429725908
0,0.08,-1.173697225,2.273223682
0,0.076,-1.173697225,2.116721457
0,0.076,-1.173697225,2.116721457
0,0.076,-1.173697225,2.116721457
0,0.08,-1.173697225,2.273223682
0,0.08,-1.173697225,2.273223682
0,0.084,-1.173697225,2.429725908
0,0.084,-1.173697225,2.429725908
0,0.092,-1.173697225,2.742730358
0,0.088,-1.173697225,2.586228133
0,0.084,-1.173697225,2.429725908
0,0.096,-1.173697225,2.899232584
0,0.104,-1.173697225,3.212237035
0,0.104,-1.173697225,3.212237035
0,0.104,-1.173697225,3.212237035
0,0.104,-1.173697225,3.212237035
0,0.104,-1.173697225,3.212237035
0,0.108,-1.173697225,3.36873926
0,0.108,-1.173697225,3.36873926
0,0.104,-1.173697225,3.212237035
0,0.104,-1.173697225,3.212237035
0,0.104,-1.173697225,3.212237035
0,0.104,-1.173697225,3.212237035
0,0.108,-1.173697225,3.36873926
0,0.108,-1.173697225,3.36873926
0,0.108,-1.173697225,3.36873926
0,0.108,-1.173697225,3.36873926
0,0.108,-1.173697225,3.36873926
0,0.108,-1.173697225,3.36873926
0,0.108,-1.173697225,3.36873926
0,0.108,-1.173697225,3.36873926
0,0.108,-1.173697225,3.36873926
0,0.108,-1.173697225,3.36873926
0,0.108,-1.173697225,3.36873926
0,0.112,-1.173697225,3.525241485
0,0.112,-1.173697225,3.525241485
0,0.112,-1.173697225,3.525241485
0,0.112,-1.173697225,3.525241485
0,0.12,-1.173697225,3.838245936
0,0.12,-1.173697225,3.838245936
0,0.12,-1.173697225,3.838245936
0,0.12,-1.173697225,3.838245936
0,0.12,-1.173697225,3.838245936
0,0.12,-1.173697225,3.838245936
0,0.12,-1.173697225,3.838245936
0,0.12,-1.173697225,3.838245936
0,0.12,-1.173697225,3.838245936
0,0.12,-1.173697225,3.838245936
0,0.12,-1.173697225,3.838245936
0,0.124,-1.173697225,3.994748162
0,0.12800001,-1.173697225,4.151250778
0,0.124,-1.173697225,3.994748162
0,0.124,-1.173697225,3.994748162
0,0.124,-1.173697225,3.994748162
0,0.12800001,-1.173697225,4.151250778
0,0.12800001,-1.173697225,4.151250778
0,0.124,-1.173697225,3.994748162
0,0.12800001,-1.173697225,4.151250778
0,0.13600001,-1.173697225,4.464255229
0,0.13600001,-1.173697225,4.464255229
0,0.13600001,-1.173697225,4.464255229
0,0.13600001,-1.173697225,4.464255229
0,0.13600001,-1.173697225,4.464255229
0,0.13600001,-1.173697225,4.464255229
0,0.13600001,-1.173697225,4.464255229
0,0.13600001,-1.173697225,4.464255229
0,0.13600001,-1.173697225,4.464255229
0,0.13600001,-1.173697225,4.464255229
0,0.49200001,-1.173697225,18.39295329
0,0.292,-1.173697225,10.56784163
0,0.23199999,-1.173697225,8.220307856
0,0.168,-1.173697225,5.716272641
0,0.18000001,-1.173697225,6.185779708
0,0.176,-1.173697225,6.029277092
0,0.176,-1.173697225,6.029277092
0,0.148,-1.173697225,4.933761514
0,0.12,-1.173697225,3.838245936
0,0.12800001,-1.173697225,4.151250778
0,0.168,-1.173697225,5.716272641
0,0.156,-1.173697225,5.246765965
0,0.12,-1.173697225,3.838245936
0,0.108,-1.173697225,3.36873926
0,0.076,-1.173697225,2.116721457
0,0.076,-1.173697225,2.116721457
0,0.072,-1.173697225,1.960219231
0,0.076,-1.173697225,2.116721457
0,0.072,-1.173697225,1.960219231
0,0.044,-1.173697225,0.864703654
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.048,-1.173697225,1.021205879
0,0.064,-1.173697225,1.647214781
0,0.048,-1.173697225,1.021205879
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.032,-1.173697225,0.395196977
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.028,-1.173697225,0.238694752
0,0.028,-1.173697225,0.238694752
0,0.02,-1.173697225,-0.074309699
0,0.02,-1.173697225,-0.074309699
0,0.024,-1.173697225,0.082192527
0,0.024,-1.173697225,0.082192527
0,0.02,-1.173697225,-0.074309699
0,0.02,-1.173697225,-0.074309699
0,0.024,-1.173697225,0.082192527
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.04,-1.173697225,0.708201428
0,0.032,-1.173697225,0.395196977
0,0.02,-1.173697225,-0.074309699
0,0.02,-1.173697225,-0.074309699
0,0.016,-1.173697225,-0.230811924
0,0.02,-1.173697225,-0.074309699
0,0.02,-1.173697225,-0.074309699
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.02,-1.173697225,-0.074309699
0,0.024,-1.173697225,0.082192527
0,0.028,-1.173697225,0.238694752
0,0.028,-1.173697225,0.238694752
0,0.024,-1.173697225,0.082192527
0,0.02,-1.173697225,-0.074309699
0,0.02,-1.173697225,-0.074309699
0,0.024,-1.173697225,0.082192527
0,0.024,-1.173697225,0.082192527
0,0.02,-1.173697225,-0.074309699
0,0.02,-1.173697225,-0.074309699
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.02,-1.173697225,-0.074309699
0,0.02,-1.173697225,-0.074309699
0,0.028,-1.173697225,0.238694752
0,0.016,-1.173697225,-0.230811924
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.012,-1.173697225,-0.38731415
0,0.016,-1.173697225,-0.230811924
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.012,-1.173697225,-0.38731415
0,0.012,-1.173697225,-0.38731415
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.004,-1.173697225,-0.7003186
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.012,-1.173697225,-0.38731415
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0,-1.173697225,-0.856820826
0,0,-1.173697225,-0.856820826
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.004,-1.173697225,-0.7003186
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0,-1.173697225,-0.856820826
0,0,-1.173697225,-0.856820826
0,0,-1.173697225,-0.856820826
0,0.004,-1.173697225,-0.7003186
0,0,-1.173697225,-0.856820826
0,0,-1.173697225,-0.856820826
0,0,-1.173697225,-0.856820826
0,0.004,-1.173697225,-0.7003186
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.008,-1.173697225,-0.543816375
0,0.004,-1.173697225,-0.7003186
0,0.004,-1.173697225,-0.7003186
0,0,-1.173697225,-0.856820826
0,0,-1.173697225,-0.856820826
0,0,-1.173697225,-0.856820826
0,0,-1.173697225,-0.856820826
0,0,-1.173697225,-0.856820826
0,0,-1.173697225,-0.856820826
0,0,-1.173697225,-0.856820826
0,0.004,-1.173697225,-0.7003186
0,0.008,-1.173697225,-0.543816375
